order_id,ref_id,qty
23556,JY_120,3
23557,FW_70,2
23558,JY_120,5
23559,CQ_430,5
23560,FW_70,3
23561,CQ_10,9
23562,FW_200,4
23563,CQ_250,2
23564,CQ_30,3
23565,JY_380,2
23566,JY_240,3
23567,CQ_250,1
23568,FW_200,4
23569,JY_280,4
23570,FW_460,3
23571,JY_280,4
23572,CQ_90,3
23573,JY_470,5
23574,JY_140,5
23575,FW_60,4
23576,FW_410,2
23577,FW_70,3
23578,FW_150,6
23579,FW_200,2
23580,JY_40,5
23581,FW_150,1
23582,JY_370,4
23583,JY_350,2
23584,CQ_210,2
23585,CQ_330,3
23586,CQ_10,2
23587,CQ_210,2
23588,JY_370,4
23589,JY_40,7
23590,JY_40,4
23591,JY_470,3
23592,CQ_260,3
23593,FW_360,4
23594,CQ_260,4
23595,FW_450,4
23596,CQ_250,3
23597,FW_450,1
23598,FW_290,4
23599,FW_80,3
23600,CQ_250,4
23601,FW_200,2
23602,FW_200,3
23603,FW_360,4
23604,FW_200,2
23605,CQ_480,4
23606,CQ_90,4
23607,CQ_480,1
23608,JY_120,2
23609,CQ_50,2
23610,CQ_480,5
23611,CQ_250,6
23612,CQ_20,3
23613,CQ_260,5
23614,JY_500,4
23615,FW_150,3
23616,CQ_480,1
23617,CQ_480,4
23618,FW_80,3
23619,FW_450,3
23620,CQ_330,6
23621,FW_80,2
23622,JY_390,2
23623,CQ_50,5
23624,JY_440,1
23625,FW_170,2
23626,JY_380,4
23627,FW_60,2
23628,FW_70,5
23629,FW_230,4
23630,FW_360,3
23631,JY_350,3
23632,JY_120,3
23633,JY_280,4
23634,FW_150,2
23635,JY_380,4
23636,FW_170,3
23637,CQ_10,3
23638,CQ_330,2
23639,CQ_260,4
23640,JY_500,3
23641,FW_170,3
23642,FW_70,4
23643,JY_370,2
23644,JY_440,5
23645,JY_440,4
23646,JY_500,8
23647,FW_150,3
23648,FW_170,5
23649,JY_280,1
23650,CQ_20,3
23651,JY_280,8
23652,FW_70,3
23653,FW_170,1
23654,JY_280,3
23655,FW_400,4
23656,JY_490,4
23657,JY_180,4
23658,FW_150,5
23659,CQ_20,2
23660,CQ_330,2
23661,FW_100,1
23662,CQ_50,4
23663,CQ_250,2
23664,JY_350,2
23665,FW_100,3
23666,CQ_10,1
23667,FW_230,1
23668,JY_240,1
23669,CQ_210,2
23670,FW_450,2
23671,JY_380,3
23672,FW_450,5
23673,FW_150,3
23674,FW_450,3
23675,CQ_480,4
23676,FW_460,2
23677,FW_450,3
23678,CQ_480,2
23679,CQ_10,5
23680,CQ_90,3
23681,JY_120,1
23682,CQ_260,3
23683,JY_40,2
23684,CQ_210,5
23685,CQ_10,3
23686,FW_60,7
23687,FW_410,3
23688,CQ_20,4
23689,JY_370,2
23690,CQ_10,4
23691,JY_120,3
23692,CQ_10,2
23693,CQ_210,4
23694,FW_150,3
23695,CQ_10,4
23696,CQ_10,4
23697,JY_240,5
23698,FW_170,3
23699,CQ_260,3
23700,CQ_430,3
23701,FW_450,3
23702,CQ_10,5
23703,JY_270,2
23704,JY_500,1
23705,FW_200,1
23706,FW_80,6
23707,CQ_20,5
23708,JY_140,3
23709,CQ_210,4
23710,JY_140,5
23711,FW_80,6
23712,CQ_210,1
23713,JY_120,4
23714,JY_240,4
23715,FW_230,3
23716,JY_500,5
23717,JY_500,4
23718,FW_230,2
23719,JY_310,6
23720,CQ_210,4
23721,CQ_320,4
23722,JY_40,6
23723,CQ_10,7
23724,CQ_20,3
23725,CQ_480,1
23726,CQ_10,6
23727,FW_400,4
23728,JY_490,6
23729,JY_120,2
23730,FW_60,3
23731,FW_360,3
23732,JY_500,1
23733,JY_380,4
23734,CQ_480,5
23735,CQ_480,4
23736,FW_100,3
23737,JY_500,3
23738,JY_440,3
23739,JY_490,2
23740,CQ_50,1
23741,CQ_20,2
23742,FW_100,2
23743,JY_280,4
23744,FW_70,3
23745,JY_180,5
23746,FW_170,2
23747,CQ_340,3
23748,FW_360,2
23749,FW_130,5
23750,JY_310,5
23751,JY_310,3
23752,FW_170,6
23753,FW_60,5
23754,JY_470,4
23755,JY_380,6
23756,FW_60,4
23757,FW_130,3
23758,FW_70,5
23759,FW_130,3
23760,JY_40,4
23761,JY_40,3
23762,FW_130,3
23763,FW_400,3
23764,JY_440,4
23765,CQ_330,1
23766,FW_80,4
23767,CQ_330,1
23768,CQ_50,5
23769,JY_500,3
23770,CQ_420,2
23771,FW_70,1
23772,JY_490,4
23773,JY_350,5
23774,FW_80,3
23775,CQ_10,2
23776,CQ_90,3
23777,JY_390,6
23778,FW_450,3
23779,JY_490,5
23780,CQ_480,4
23781,JY_120,3
23782,FW_200,6
23783,FW_200,3
23784,FW_70,3
23785,CQ_220,5
23786,JY_180,3
23787,FW_150,2
23788,CQ_210,3
23789,CQ_20,2
23790,CQ_20,3
23791,JY_120,4
23792,JY_280,2
23793,FW_60,4
23794,CQ_250,5
23795,CQ_220,4
23796,FW_200,3
23797,FW_130,3
23798,FW_80,3
23799,FW_150,4
23800,JY_280,5
23801,FW_80,4
23802,JY_40,4
23803,JY_270,4
23804,FW_170,4
23805,JY_300,1
23806,FW_290,4
23807,FW_230,2
23808,JY_240,2
23809,FW_70,4
23810,FW_60,5
23811,CQ_10,2
23812,FW_170,4
23813,FW_150,2
23814,FW_150,2
23815,JY_380,3
23816,FW_150,5
23817,JY_390,3
23818,FW_60,2
23819,CQ_90,4
23820,JY_390,3
23821,JY_240,2
23822,FW_100,5
23823,JY_350,3
23824,FW_70,4
23825,JY_490,4
23826,FW_290,3
23827,FW_460,1
23828,FW_150,2
23829,CQ_260,2
23830,FW_230,4
23831,FW_400,4
23832,CQ_330,6
23833,FW_410,5
23834,JY_120,3
23835,FW_170,4
23836,CQ_220,5
23837,FW_170,1
23838,JY_240,4
23839,JY_140,3
23840,JY_120,2
23841,CQ_10,3
23842,FW_360,3
23843,JY_380,3
23844,JY_40,3
23845,CQ_250,3
23846,CQ_210,1
23847,JY_120,2
23848,CQ_90,2
23849,CQ_50,5
23850,FW_80,5
23851,CQ_480,4
23852,CQ_340,3
23853,FW_200,1
23854,JY_380,5
23855,JY_440,3
23856,FW_70,3
23857,CQ_50,3
23858,FW_80,4
23859,JY_500,3
23860,FW_150,2
23861,FW_150,3
23862,FW_170,2
23863,JY_380,2
23864,FW_230,4
23865,CQ_340,3
23866,FW_410,3
23867,JY_350,3
23868,CQ_430,7
23869,JY_270,2
23870,FW_200,2
23871,CQ_220,3
23872,JY_470,2
23873,FW_170,5
23874,CQ_50,3
23875,FW_170,3
23876,JY_40,2
23877,JY_280,3
23878,CQ_260,1
23879,CQ_340,2
23880,FW_70,4
23881,FW_400,1
23882,FW_80,6
23883,FW_80,4
23884,FW_70,1
23885,FW_290,3
23886,FW_450,1
23887,FW_190,1
23888,FW_80,3
23889,FW_450,3
23890,FW_150,3
23891,CQ_220,3
23892,FW_60,5
23893,JY_440,5
23894,FW_70,4
23895,JY_40,4
23896,JY_350,7
23897,JY_240,3
23898,JY_240,4
23899,JY_440,3
23900,CQ_260,3
23901,JY_240,4
23902,JY_40,3
23903,JY_500,2
23904,FW_230,2
23905,CQ_480,3
23906,FW_450,4
23907,JY_280,2
23908,CQ_250,3
23909,CQ_340,3
23910,FW_460,3
23911,FW_80,2
23912,FW_450,4
23913,CQ_340,2
23914,CQ_320,2
23915,CQ_480,4
23916,JY_440,2
23917,CQ_340,3
23918,FW_170,1
23919,JY_40,3
23920,CQ_10,1
23921,CQ_10,2
23922,CQ_90,3
23923,JY_500,4
23924,CQ_330,3
23925,JY_380,4
23926,FW_170,3
23927,CQ_20,5
23928,JY_350,4
23929,JY_280,2
23930,CQ_30,2
23931,CQ_20,5
23932,FW_190,6
23933,FW_460,3
23934,FW_230,4
23935,CQ_330,3
23936,JY_280,4
23937,CQ_10,2
23938,FW_170,3
23939,JY_500,2
23940,CQ_50,4
23941,FW_150,1
23942,FW_450,1
23943,CQ_210,6
23944,FW_70,3
23945,JY_120,3
23946,CQ_420,3
23947,CQ_10,3
23948,FW_290,6
23949,FW_290,7
23950,FW_200,2
23951,FW_80,4
23952,JY_280,4
23953,JY_310,3
23954,JY_240,2
23955,FW_400,2
23956,CQ_20,3
23957,JY_490,7
23958,JY_140,2
23959,CQ_210,3
23960,FW_400,2
23961,CQ_430,4
23962,CQ_20,1
23963,CQ_330,3
23964,CQ_420,4
23965,CQ_340,5
23966,CQ_330,4
23967,JY_310,3
23968,CQ_430,3
23969,FW_450,3
23970,CQ_10,6
23971,FW_290,2
23972,FW_170,2
23973,FW_70,1
23974,JY_240,4
23975,JY_120,4
23976,FW_170,2
23977,FW_80,3
23978,FW_360,5
23979,JY_120,3
23980,CQ_260,6
23981,CQ_220,3
23982,CQ_340,2
23983,JY_280,6
23984,CQ_260,4
23985,FW_70,2
23986,FW_200,2
23987,FW_100,1
23988,FW_80,4
23989,CQ_220,3
23990,FW_200,3
23991,FW_130,3
23992,JY_280,3
23993,FW_410,1
23994,CQ_20,1
23995,JY_440,4
23996,FW_150,2
23997,JY_310,2
23998,JY_470,3
23999,FW_150,3
24000,FW_70,4
24001,FW_170,6
24002,JY_390,6
24003,FW_70,5
24004,CQ_420,1
24005,CQ_90,6
24006,JY_310,7
24007,JY_380,2
24008,FW_290,2
24009,FW_450,2
24010,CQ_10,3
24011,CQ_430,4
24012,FW_230,5
24013,FW_70,2
24014,FW_230,4
24015,FW_60,3
24016,FW_400,1
24017,FW_70,4
24018,FW_290,2
24019,CQ_50,4
24020,FW_150,5
24021,FW_80,3
24022,FW_410,1
24023,JY_140,9
24024,FW_200,3
24025,JY_500,1
24026,CQ_260,1
24027,FW_130,3
24028,CQ_20,5
24029,FW_410,5
24030,JY_120,6
24031,CQ_10,1
24032,CQ_340,4
24033,CQ_340,4
24034,CQ_90,5
24035,JY_350,2
24036,FW_60,3
24037,JY_350,4
24038,FW_60,2
24039,JY_350,2
24040,JY_390,4
24041,JY_140,6
24042,CQ_480,3
24043,JY_500,4
24044,JY_440,6
24045,CQ_340,2
24046,JY_350,3
24047,CQ_260,1
24048,FW_230,4
24049,JY_350,2
24050,FW_450,2
24051,JY_240,4
24052,JY_440,2
24053,JY_40,1
24054,FW_410,1
24055,JY_310,3
24056,FW_80,5
24057,FW_190,3
24058,JY_440,5
24059,CQ_250,2
24060,JY_500,4
24061,JY_440,3
24062,FW_450,3
24063,FW_410,3
24064,JY_40,3
24065,CQ_10,5
24066,JY_240,5
24067,JY_390,2
24068,JY_370,3
24069,JY_40,5
24070,FW_170,2
24071,CQ_20,2
24072,CQ_20,3
24073,CQ_480,4
24074,FW_60,4
24075,FW_360,4
24076,CQ_50,4
24077,JY_380,3
24078,FW_80,7
24079,JY_500,6
24080,FW_360,3
24081,JY_310,1
24082,CQ_430,1
24083,CQ_10,2
24084,FW_450,2
24085,CQ_210,2
24086,CQ_480,2
24087,CQ_90,6
24088,FW_70,6
24089,CQ_480,5
24090,CQ_340,5
24091,JY_440,2
24092,JY_40,4
24093,FW_80,1
24094,CQ_210,6
24095,CQ_220,3
24096,CQ_210,1
24097,JY_490,3
24098,FW_360,5
24099,FW_200,4
24100,FW_170,2
24101,JY_140,3
24102,JY_490,5
24103,CQ_210,4
24104,JY_270,3
24105,JY_280,3
24106,JY_500,3
24107,FW_70,6
24108,CQ_340,2
24109,CQ_20,4
24110,FW_170,5
24111,JY_40,3
24112,FW_150,5
24113,FW_70,2
24114,CQ_480,3
24115,JY_490,3
24116,FW_410,2
24117,FW_290,3
24118,JY_310,1
24119,JY_390,1
24120,FW_60,5
24121,FW_200,5
24122,FW_70,3
24123,FW_150,2
24124,JY_310,2
24125,JY_440,2
24126,JY_380,2
24127,FW_80,4
24128,JY_140,2
24129,CQ_10,5
24130,JY_40,2
24131,FW_150,3
24132,JY_470,5
24133,CQ_210,1
24134,CQ_20,3
24135,FW_150,1
24136,CQ_10,1
24137,JY_500,2
24138,JY_310,3
24139,JY_120,3
24140,FW_150,4
24141,CQ_260,3
24142,FW_200,8
24143,JY_280,4
24144,JY_490,2
24145,JY_380,2
24146,CQ_430,3
24147,CQ_210,3
24148,CQ_10,3
24149,JY_350,3
24150,FW_450,2
24151,FW_170,3
24152,FW_130,3
24153,FW_150,4
24154,JY_490,1
24155,CQ_340,4
24156,CQ_250,2
24157,FW_200,8
24158,FW_170,3
24159,FW_70,2
24160,CQ_340,2
24161,CQ_480,1
24162,JY_310,2
24163,JY_140,3
24164,CQ_340,4
24165,JY_280,4
24166,JY_380,3
24167,FW_70,2
24168,JY_390,4
24169,CQ_480,3
24170,JY_310,2
24171,JY_270,8
24172,JY_180,4
24173,JY_370,3
24174,CQ_90,5
24175,CQ_420,8
24176,CQ_20,3
24177,CQ_210,2
24178,CQ_260,5
24179,FW_150,2
24180,JY_240,3
24181,CQ_10,2
24182,CQ_250,6
24183,JY_350,2
24184,CQ_10,1
24185,JY_40,5
24186,FW_290,5
24187,FW_170,4
24188,JY_350,2
24189,FW_70,4
24190,JY_470,5
24191,JY_240,4
24192,CQ_420,5
24193,CQ_480,5
24194,CQ_20,4
24195,JY_40,5
24196,JY_40,6
24197,CQ_480,3
24198,JY_40,3
24199,FW_190,4
24200,CQ_250,1
24201,JY_490,5
24202,CQ_340,3
24203,CQ_340,3
24204,CQ_220,4
24205,CQ_260,4
24206,FW_290,4
24207,CQ_20,2
24208,FW_60,3
24209,CQ_480,2
24210,JY_280,9
24211,CQ_50,3
24212,JY_500,3
24213,FW_60,4
24214,FW_290,3
24215,CQ_220,2
24216,CQ_90,2
24217,FW_360,3
24218,FW_60,2
24219,FW_80,3
24220,JY_270,3
24221,JY_500,4
24222,CQ_50,5
24223,JY_500,3
24224,JY_490,1
24225,CQ_260,2
24226,JY_350,2
24227,JY_350,2
24228,CQ_50,3
24229,CQ_50,1
24230,FW_150,3
24231,FW_150,2
24232,JY_240,3
24233,JY_140,3
24234,JY_300,2
24235,CQ_10,2
24236,CQ_210,3
24237,CQ_340,2
24238,FW_450,3
24239,CQ_10,3
24240,CQ_10,4
24241,CQ_20,3
24242,JY_380,4
24243,FW_80,3
24244,CQ_330,2
24245,FW_150,3
24246,CQ_260,5
24247,FW_70,3
24248,CQ_250,4
24249,CQ_10,3
24250,FW_150,5
24251,FW_150,4
24252,FW_80,1
24253,JY_140,4
24254,CQ_260,1
24255,JY_240,3
24256,FW_450,5
24257,JY_500,2
24258,FW_170,3
24259,FW_70,3
24260,JY_500,4
24261,JY_440,3
24262,FW_170,3
24263,JY_390,3
24264,CQ_10,3
24265,CQ_340,5
24266,JY_350,1
24267,CQ_250,3
24268,JY_440,5
24269,CQ_250,1
24270,CQ_330,3
24271,FW_410,4
24272,JY_40,4
24273,JY_180,2
24274,JY_310,3
24275,FW_80,3
24276,JY_120,7
24277,CQ_340,2
24278,JY_470,5
24279,CQ_260,7
24280,FW_70,2
24281,CQ_30,2
24282,CQ_10,7
24283,CQ_250,2
24284,FW_170,2
24285,JY_390,2
24286,FW_60,3
24287,CQ_420,2
24288,FW_150,3
24289,JY_390,4
24290,CQ_250,3
24291,CQ_480,3
24292,JY_500,6
24293,JY_120,3
24294,FW_460,2
24295,JY_40,1
24296,JY_350,2
24297,JY_390,5
24298,JY_440,2
24299,FW_100,6
24300,FW_410,3
24301,CQ_480,1
24302,CQ_430,2
24303,JY_350,1
24304,FW_60,3
24305,JY_500,4
24306,CQ_430,6
24307,CQ_30,6
24308,CQ_20,3
24309,FW_230,4
24310,FW_80,6
24311,CQ_90,4
24312,CQ_260,4
24313,FW_80,3
24314,CQ_10,4
24315,JY_490,2
24316,JY_270,2
24317,FW_170,2
24318,JY_280,2
24319,FW_410,5
24320,FW_290,5
24321,JY_310,3
24322,JY_440,7
24323,JY_40,5
24324,JY_380,3
24325,JY_270,5
24326,FW_170,3
24327,JY_270,6
24328,CQ_90,4
24329,JY_120,2
24330,JY_370,3
24331,FW_450,6
24332,JY_390,4
24333,FW_60,4
24334,JY_310,3
24335,JY_140,5
24336,JY_120,3
24337,FW_170,2
24338,JY_500,4
24339,FW_200,5
24340,CQ_220,2
24341,CQ_250,1
24342,JY_490,2
24343,CQ_20,6
24344,CQ_250,4
24345,JY_240,4
24346,FW_190,3
24347,CQ_10,4
24348,JY_490,4
24349,JY_370,2
24350,FW_150,6
24351,JY_350,5
24352,CQ_10,3
24353,JY_240,3
24354,CQ_430,5
24355,CQ_430,5
24356,CQ_210,5
24357,CQ_330,3
24358,JY_440,3
24359,JY_40,2
24360,JY_240,5
24361,JY_500,1
24362,CQ_10,4
24363,CQ_10,3
24364,JY_120,5
24365,FW_360,2
24366,FW_360,7
24367,CQ_250,2
24368,FW_400,1
24369,JY_370,4
24370,CQ_340,4
24371,FW_200,3
24372,CQ_20,2
24373,CQ_20,4
24374,CQ_210,2
24375,CQ_320,2
24376,JY_40,7
24377,FW_80,6
24378,JY_280,2
24379,CQ_480,4
24380,FW_410,2
24381,CQ_250,4
24382,CQ_320,5
24383,FW_400,3
24384,CQ_330,3
24385,FW_450,2
24386,FW_80,5
24387,JY_40,1
24388,JY_390,3
24389,FW_150,2
24390,JY_440,6
24391,FW_410,1
24392,CQ_250,5
24393,CQ_330,4
24394,FW_450,3
24395,JY_40,3
24396,CQ_480,7
24397,FW_100,3
24398,JY_440,2
24399,JY_310,1
24400,JY_120,4
24401,FW_70,2
24402,JY_350,3
24403,CQ_260,3
24404,CQ_340,1
24405,JY_490,10
24406,FW_80,2
24407,FW_80,4
24408,CQ_250,2
24409,CQ_10,5
24410,FW_170,1
24411,JY_440,2
24412,CQ_430,3
24413,CQ_340,2
24414,CQ_480,4
24415,JY_280,2
24416,FW_70,2
24417,FW_80,5
24418,CQ_20,6
24419,JY_440,6
24420,JY_440,5
24421,FW_70,3
24422,CQ_260,3
24423,FW_60,5
24424,JY_120,5
24425,JY_370,1
24426,CQ_10,1
24427,CQ_20,4
24428,FW_200,7
24429,JY_490,6
24430,FW_360,2
24431,JY_490,2
24432,CQ_10,5
24433,FW_70,2
24434,FW_100,3
24435,CQ_220,2
24436,CQ_50,4
24437,CQ_340,3
24438,FW_60,1
24439,JY_350,6
24440,JY_380,3
24441,JY_350,6
24442,CQ_50,5
24443,JY_40,2
24444,CQ_20,5
24445,JY_500,4
24446,FW_360,5
24447,CQ_90,2
24448,JY_350,4
24449,CQ_50,4
24450,CQ_10,3
24451,FW_230,3
24452,CQ_480,2
24453,JY_390,4
24454,CQ_10,2
24455,FW_450,5
24456,CQ_20,4
24457,FW_410,2
24458,FW_80,3
24459,FW_410,4
24460,JY_180,2
24461,CQ_50,2
24462,JY_380,3
24463,CQ_50,1
24464,FW_70,2
24465,CQ_330,3
24466,FW_450,5
24467,JY_500,1
24468,JY_280,3
24469,FW_150,2
24470,CQ_330,9
24471,FW_80,4
24472,CQ_480,4
24473,FW_230,2
24474,CQ_330,2
24475,FW_150,1
24476,FW_450,5
24477,CQ_20,5
24478,FW_230,6
24479,CQ_90,5
24480,FW_150,1
24481,JY_40,2
24482,FW_60,2
24483,CQ_480,2
24484,CQ_90,6
24485,JY_380,3
24486,CQ_250,6
24487,CQ_480,2
24488,CQ_260,2
24489,FW_200,2
24490,CQ_10,3
24491,FW_80,5
24492,JY_280,4
24493,CQ_320,1
24494,CQ_10,1
24495,FW_70,1
24496,FW_70,2
24497,CQ_20,3
24498,CQ_20,6
24499,FW_360,3
24500,FW_400,5
24501,CQ_220,2
24502,CQ_260,4
24503,JY_380,5
24504,FW_190,5
24505,CQ_250,4
24506,FW_450,5
24507,JY_350,2
24508,FW_170,4
24509,FW_200,2
24510,FW_400,5
24511,JY_440,4
24512,JY_390,2
24513,JY_490,4
24514,CQ_90,5
24515,JY_470,6
24516,FW_150,4
24517,CQ_250,3
24518,FW_70,4
24519,JY_500,1
24520,FW_150,3
24521,JY_370,6
24522,JY_350,4
24523,FW_150,6
24524,CQ_210,6
24525,JY_240,5
24526,CQ_50,2
24527,FW_150,4
24528,CQ_90,4
24529,CQ_330,2
24530,JY_120,4
24531,JY_40,2
24532,CQ_430,4
24533,CQ_330,5
24534,JY_370,4
24535,FW_60,2
24536,JY_350,7
24537,CQ_340,3
24538,FW_290,2
24539,FW_70,1
24540,JY_440,2
24541,CQ_90,1
24542,FW_100,1
24543,CQ_250,1
24544,FW_70,2
24545,JY_240,3
24546,JY_120,1
24547,JY_280,2
24548,JY_140,2
24549,FW_60,4
24550,JY_380,3
24551,CQ_210,2
24552,JY_350,6
24553,JY_350,2
24554,CQ_220,5
24555,FW_60,4
24556,FW_150,3
24557,JY_280,4
24558,CQ_480,4
24559,CQ_430,1
24560,FW_360,2
24561,FW_360,3
24562,CQ_250,7
24563,JY_490,2
24564,CQ_20,3
24565,FW_410,2
24566,FW_360,5
24567,FW_360,4
24568,FW_80,3
24569,CQ_480,3
24570,JY_490,3
24571,FW_170,2
24572,CQ_210,4
24573,CQ_420,3
24574,JY_350,4
24575,JY_280,4
24576,CQ_210,5
24577,CQ_90,1
24578,JY_280,3
24579,CQ_10,4
24580,JY_310,3
24581,FW_80,7
24582,CQ_20,3
24583,JY_490,2
24584,JY_120,2
24585,CQ_10,3
24586,CQ_480,4
24587,JY_40,6
24588,FW_170,3
24589,CQ_10,1
24590,JY_240,3
24591,CQ_330,3
24592,JY_350,2
24593,JY_440,1
24594,CQ_260,4
24595,JY_240,2
24596,FW_360,1
24597,FW_290,6
24598,JY_40,3
24599,JY_280,3
24600,FW_80,4
24601,JY_380,2
24602,FW_200,3
24603,JY_310,4
24604,CQ_220,3
24605,CQ_340,6
24606,JY_310,3
24607,JY_500,2
24608,JY_280,3
24609,FW_200,3
24610,FW_70,3
24611,FW_170,2
24612,FW_230,3
24613,CQ_420,5
24614,CQ_340,2
24615,JY_380,8
24616,JY_500,5
24617,CQ_20,3
24618,CQ_50,6
24619,FW_200,4
24620,FW_150,4
24621,CQ_30,7
24622,CQ_430,3
24623,FW_60,4
24624,JY_490,3
24625,JY_120,5
24626,CQ_50,3
24627,JY_500,2
24628,FW_450,6
24629,JY_140,2
24630,JY_500,5
24631,JY_440,2
24632,JY_240,5
24633,CQ_340,3
24634,CQ_10,7
24635,FW_70,2
24636,CQ_210,2
24637,JY_140,3
24638,FW_170,6
24639,CQ_20,4
24640,FW_70,4
24641,FW_150,2
24642,FW_450,3
24643,FW_80,3
24644,CQ_480,4
24645,CQ_250,2
24646,CQ_340,8
24647,CQ_430,6
24648,CQ_10,4
24649,CQ_50,1
24650,JY_240,4
24651,JY_500,5
24652,FW_60,3
24653,CQ_90,3
24654,FW_170,3
24655,CQ_480,5
24656,FW_150,4
24657,FW_230,3
24658,FW_170,2
24659,CQ_260,3
24660,FW_60,4
24661,CQ_20,5
24662,CQ_480,4
24663,FW_450,3
24664,FW_170,2
24665,JY_40,1
24666,CQ_330,2
24667,FW_70,4
24668,CQ_10,4
24669,FW_400,4
24670,CQ_250,4
24671,JY_440,1
24672,FW_130,4
24673,JY_380,2
24674,FW_450,4
24675,FW_70,5
24676,CQ_330,2
24677,FW_100,3
24678,JY_120,3
24679,CQ_430,7
24680,JY_380,3
24681,JY_120,2
24682,CQ_220,2
24683,JY_500,3
24684,FW_170,2
24685,CQ_90,4
24686,CQ_250,5
24687,CQ_90,5
24688,JY_140,4
24689,CQ_10,3
24690,JY_350,2
24691,JY_120,1
24692,FW_80,3
24693,FW_450,5
24694,JY_120,2
24695,FW_230,2
24696,CQ_10,3
24697,CQ_430,3
24698,FW_150,5
24699,CQ_480,3
24700,CQ_10,4
24701,FW_200,1
24702,JY_380,5
24703,CQ_220,2
24704,FW_170,4
24705,FW_230,2
24706,CQ_90,3
24707,JY_270,7
24708,CQ_260,4
24709,CQ_260,5
24710,FW_230,2
24711,JY_440,3
24712,JY_40,3
24713,FW_70,2
24714,CQ_250,4
24715,CQ_430,3
24716,FW_80,3
24717,FW_170,3
24718,CQ_20,4
24719,JY_40,2
24720,JY_280,4
24721,FW_150,2
24722,FW_360,3
24723,FW_60,1
24724,CQ_330,2
24725,JY_490,2
24726,JY_280,5
24727,FW_200,2
24728,FW_70,3
24729,CQ_340,5
24730,FW_200,3
24731,CQ_50,4
24732,FW_400,2
24733,FW_360,3
24734,JY_240,2
24735,JY_280,2
24736,CQ_330,4
24737,CQ_260,2
24738,JY_440,3
24739,FW_100,2
24740,JY_490,3
24741,JY_350,3
24742,JY_370,5
24743,CQ_480,5
24744,FW_410,2
24745,FW_100,1
24746,JY_40,2
24747,CQ_10,7
24748,JY_490,4
24749,FW_170,3
24750,FW_450,5
24751,JY_120,8
24752,CQ_90,5
24753,JY_40,2
24754,FW_450,2
24755,FW_130,6
24756,JY_40,2
24757,JY_440,4
24758,JY_40,2
24759,JY_310,4
24760,CQ_220,3
24761,JY_280,5
24762,FW_450,6
24763,FW_170,2
24764,FW_70,1
24765,FW_230,5
24766,FW_170,6
24767,CQ_10,3
24768,CQ_10,3
24769,FW_450,3
24770,CQ_10,3
24771,CQ_20,3
24772,CQ_480,2
24773,CQ_50,5
24774,CQ_90,3
24775,CQ_340,1
24776,FW_80,3
24777,JY_240,5
24778,CQ_20,3
24779,FW_290,4
24780,JY_500,5
24781,JY_120,4
24782,FW_450,4
24783,CQ_50,2
24784,FW_70,3
24785,FW_70,5
24786,FW_410,2
24787,JY_120,2
24788,FW_450,5
24789,JY_270,3
24790,JY_440,1
24791,FW_150,4
24792,JY_40,1
24793,FW_200,2
24794,JY_440,3
24795,FW_170,5
24796,CQ_90,2
24797,CQ_420,2
24798,FW_170,3
24799,JY_280,2
24800,JY_350,4
24801,FW_70,1
24802,CQ_420,2
24803,CQ_320,5
24804,FW_230,2
24805,CQ_50,4
24806,JY_120,5
24807,CQ_260,3
24808,CQ_10,5
24809,CQ_90,3
24810,CQ_20,7
24811,CQ_20,3
24812,CQ_250,1
24813,CQ_210,7
24814,CQ_10,1
24815,FW_170,3
24816,CQ_250,3
24817,CQ_10,2
24818,FW_130,2
24819,CQ_330,1
24820,FW_450,5
24821,FW_200,4
24822,JY_490,2
24823,FW_150,3
24824,FW_170,5
24825,JY_350,3
24826,JY_440,3
24827,JY_440,2
24828,CQ_20,2
24829,FW_230,4
24830,FW_230,2
24831,FW_60,2
24832,CQ_250,3
24833,JY_380,2
24834,JY_470,2
24835,FW_170,2
24836,JY_380,5
24837,FW_360,5
24838,FW_80,2
24839,FW_360,4
24840,FW_450,4
24841,JY_440,3
24842,FW_460,3
24843,JY_40,3
24844,CQ_20,2
24845,FW_450,5
24846,JY_120,3
24847,CQ_330,4
24848,FW_70,2
24849,JY_40,1
24850,JY_470,2
24851,JY_270,3
24852,FW_290,2
24853,FW_70,6
24854,CQ_210,2
24855,JY_390,1
24856,JY_280,4
24857,CQ_250,4
24858,JY_120,6
24859,JY_500,3
24860,JY_280,3
24861,CQ_50,2
24862,FW_410,2
24863,JY_140,1
24864,JY_470,4
24865,JY_40,4
24866,CQ_50,4
24867,JY_140,3
24868,JY_40,3
24869,CQ_480,3
24870,JY_500,3
24871,FW_80,5
24872,JY_350,4
24873,FW_200,3
24874,JY_440,2
24875,FW_230,3
24876,JY_350,4
24877,FW_360,2
24878,FW_100,3
24879,JY_240,1
24880,CQ_210,3
24881,FW_80,3
24882,JY_270,4
24883,CQ_480,7
24884,JY_440,2
24885,FW_70,3
24886,FW_170,2
24887,FW_60,3
24888,FW_130,4
24889,CQ_320,4
24890,FW_360,3
24891,JY_380,4
24892,CQ_210,3
24893,JY_440,4
24894,CQ_90,5
24895,JY_500,4
24896,JY_120,3
24897,CQ_20,3
24898,JY_120,3
24899,CQ_20,2
24900,FW_150,3
24901,JY_120,3
24902,FW_290,1
24903,FW_450,1
24904,FW_150,6
24905,FW_60,2
24906,FW_150,2
24907,JY_40,2
24908,JY_440,2
24909,FW_70,2
24910,FW_150,2
