cust_id,order_id
15747,126523
86768,38505
25610,54940
92766,76753
67953,39571
56452,71775
24198,16846
94304,45309
54431,97235
89023,73290
54580,147557
19912,90382
58540,144606
11832,101206
20213,23844
84820,18643
36093,7969
71928,81263
97978,83978
75250,16705
47092,28312
79648,73768
21824,149546
31013,60869
39513,113213
6527,131573
5818,76812
51975,71927
7253,122342
98555,99414
92030,23041
34286,145762
8255,53598
33072,38184
94654,16359
11824,87184
68003,150112
45392,116639
44743,9899
51692,108539
57590,84837
27395,150395
6514,6576
676,10306
21252,25557
78769,79281
97777,113983
49079,117803
11964,45773
46095,69264
85574,97436
40635,16141
39051,64726
63351,42524
87791,61350
95186,62814
30079,50134
38898,51897
116,25818
65547,51244
64489,2948
75037,143378
90147,65573
33802,130539
51303,19088
62789,70061
6974,156036
67627,27361
67282,114701
96675,91509
89603,31527
71603,51807
83874,112526
89488,153
41480,155790
60262,94527
63753,107367
26970,127093
7994,42100
78073,155084
79313,99296
43064,90418
48327,65403
25519,55276
43706,61448
59534,47599
19494,87768
80231,54219
1280,82265
57103,65272
53087,142861
88540,124215
80423,140762
43618,131497
63650,140301
32943,136640
36088,91731
81054,76941
44218,84755
47213,51474
96709,129652
25230,87384
48287,44190
6421,127857
52708,148320
53614,139038
12746,128932
12205,112776
75159,21123
35242,85182
36292,106171
75632,15761
21582,91867
16957,78475
66433,146490
91223,4286
30065,11476
63551,56621
18281,153796
27581,138828
57169,104402
27611,71743
33114,114517
45993,51409
21595,86701
90912,139164
81993,45380
21687,63881
72933,7629
92394,7014
33225,30859
50864,74022
52537,131871
68179,146672
90955,115979
20554,135550
24101,61612
99459,120523
7703,29453
24406,115194
22495,24773
78547,10363
53766,50251
79207,124704
859,59582
57454,37027
73658,122509
21750,40438
17336,107660
27942,133026
35773,42758
20367,17815
39867,70907
2645,52751
13422,112904
90039,92169
10141,54782
9640,15863
72953,4888
75533,10438
12039,14944
85383,82899
25803,121995
1279,83969
77906,64002
41570,94215
79901,22286
65432,25695
12872,100084
69067,118074
5792,65422
10811,35813
41572,42664
91840,132269
9369,126300
2951,26483
25704,84531
36645,105189
31906,18860
91600,118082
12906,45756
80654,11027
46340,13826
43122,88192
72580,22873
23732,39260
19674,123833
60804,2995
99470,95939
23679,30343
45213,154977
89185,153256
64940,35893
8502,126100
42999,64719
53837,102906
59327,143697
53598,71527
67740,39664
21993,148747
81683,96272
82468,39700
93636,22292
9843,145661
84693,155600
45536,86060
71973,12299
45725,77124
56524,112117
68660,5070
85366,88693
67794,18852
92808,5340
77505,70222
42236,107158
17936,97318
65941,86519
93133,134799
47009,77387
87935,35155
50917,105900
96538,129778
34432,122473
36221,66948
78523,114133
22669,12996
16754,67636
63318,126441
34593,140973
10414,135327
76696,106615
7614,28809
6515,31362
76399,53069
50611,155188
18170,46520
5031,105396
53737,136893
86151,90300
44858,10463
42044,19384
70292,848
80095,49534
80789,21494
57588,59020
7677,140188
11781,65891
26641,137240
73602,28755
16504,137651
27044,12723
56539,33790
3455,126537
22579,1301
6697,154363
18594,54393
30339,95860
29456,136592
63736,64331
72387,34008
64144,81157
46617,83819
47205,19169
65741,145453
41325,50833
36280,137226
42036,36934
98325,48543
84239,45937
22686,103102
50160,81490
38649,37847
23108,116670
26654,145090
26406,84676
47558,9171
18264,108514
94598,82130
67183,41392
34107,148276
52854,38446
13588,4631
9289,29462
58397,119675
68221,4740
88921,65031
86811,3868
61904,119342
62197,1665
26264,105361
83204,148477
97464,29710
45532,96530
53126,24871
11523,9731
9290,58579
56205,128145
76790,144737
43608,79115
46319,62350
76681,47865
91183,45622
7748,146131
5265,21829
51381,35112
82733,124905
76834,81190
1465,15484
23515,110486
400,70396
98191,77790
93699,32336
25244,11693
52630,38085
9053,15553
47781,95988
80071,81520
2432,128864
93847,105667
99146,152260
99188,111522
92490,149982
44847,62705
72756,17461
92582,142199
16074,49976
64846,153291
54680,45168
50613,87427
95573,11611
57966,41993
39074,129445
97024,96556
17989,67444
29157,106649
6695,28629
89692,19282
82308,100405
92772,123291
61808,65512
99100,153084
33351,80748
90707,93461
92187,31096
55961,77455
566,88307
17421,141276
97356,102506
12182,103671
91686,121327
35158,77338
130,20647
51895,95734
19204,144540
23335,101280
14334,99207
52418,133
10660,111000
30617,115875
74840,57028
14782,99121
96771,63925
22752,4392
99552,103103
57957,1690
56114,27676
29715,16507
4436,123231
57863,103590
28199,78414
97758,131172
88336,22098
15050,37965
63899,70980
37350,59304
95864,144945
20409,16797
27112,141662
27333,129150
57702,130000
96764,80807
76380,86242
84914,137927
71314,57961
36252,48385
88795,110536
4213,39780
47542,60098
86030,15448
71297,89717
50131,121007
54087,115974
2340,24384
63987,66038
30651,75137
23201,2481
25811,20717
39824,150
97971,155558
59713,52889
96482,109741
94100,155824
25690,72017
5227,38006
35782,113615
49009,156200
61692,12553
13307,2276
2490,59466
38116,97549
43346,58696
12313,47293
9245,121225
70238,136899
60418,110068
95825,92107
29403,85167
81028,40163
88204,81872
18498,49484
17282,40052
7570,17359
84616,103875
15024,83144
90416,152866
9820,132009
41926,17440
12138,60960
2788,111362
54551,49106
34491,4169
23906,37062
30108,148289
99583,7934
83993,31595
22994,149545
43230,144137
14940,74009
39911,27245
71070,65844
57712,63595
67193,74562
82051,76352
63613,109383
17875,145550
21398,11966
86746,22153
22434,81305
6933,52417
77140,28961
1038,5502
52200,133882
2621,154862
36188,35528
5426,122650
16897,122318
9416,3810
86702,62410
34728,101893
8360,113058
16040,83667
86079,150931
77629,61254
11727,96479
69726,70554
73721,75681
6987,15185
29192,151931
18176,50292
11399,27406
51536,134572
87678,80179
14555,48492
59902,124310
22622,95582
33088,117276
49920,91712
98773,105821
25669,95059
26234,92861
80118,34634
77877,148889
2956,139123
87940,30696
67801,119933
81688,9950
6825,32966
8871,6291
12169,110413
21099,131255
71350,86343
94892,149936
1736,107302
16609,134090
46379,152203
78437,31956
67499,102892
16072,55878
9745,80336
87934,66995
61833,117159
79992,116521
11910,21765
57342,21039
35076,9646
51494,53381
44882,49415
64767,155597
97651,95552
76925,112757
18731,144224
77646,154300
94284,38537
96315,72298
49472,45999
31978,53018
65580,113494
26331,114693
81943,118973
40918,1030
90325,45997
83664,154330
96850,49706
67571,78343
73869,19590
30824,89024
80421,41120
41557,144294
44285,101411
68348,118877
4906,96879
18908,45534
43214,42201
9293,18203
50390,38815
44021,45827
48917,7973
71401,90334
28470,132032
43860,129053
960,52410
87353,115901
43425,107205
57871,120276
23077,30580
34983,124942
93087,128964
76131,66094
4368,56049
31607,58150
80038,125356
97141,21885
94236,10594
91042,68818
32194,100403
56995,139520
83883,131731
89613,72942
79072,13456
30659,47457
31717,127043
40352,111609
61585,141527
64545,133879
61332,150759
21396,13305
19693,42748
29744,39775
80033,126155
98777,109238
75463,14117
72805,35202
15781,88308
32720,136925
73769,135677
97982,154433
80682,76049
771,70715
74564,155025
1912,54255
41627,20767
34392,22509
3704,151330
5567,152176
73935,1479
14934,105230
32295,20224
55541,67273
71121,29966
73645,82872
98639,143979
19133,48652
93651,146084
91391,88164
40992,124530
56255,67014
62317,153605
28254,8469
23032,118662
32493,20844
47933,5615
9389,130514
51878,14451
55385,110783
893,155151
69989,141058
20652,49974
53136,34694
3557,70338
83621,84068
27185,65555
63024,77286
53286,18282
15996,90642
37926,61539
50134,143904
13050,99575
44717,96962
20496,128546
59256,48842
804,14536
4599,133719
77699,14875
78399,41891
38072,144940
94205,47970
91397,130204
19972,98530
51012,91672
54433,154843
99292,29020
8598,154028
63375,25112
35723,6829
17337,53483
88849,130731
61088,34250
37688,28101
32535,17807
96328,73715
54970,139426
98939,59464
74427,1311
40234,61305
61053,34691
16695,117186
37334,120390
59367,138317
36802,126799
97636,100616
86485,136371
14205,52046
79517,87999
77607,62872
75621,107933
41464,40535
90629,156053
29581,15892
54256,70425
29220,8751
66488,124331
81338,26281
59625,40784
29654,67643
30724,125720
67800,62394
55798,64184
71897,132668
25162,84957
47969,58026
91036,60508
36277,110883
15360,150214
84189,59400
67594,50104
38088,108171
88941,136354
8551,67554
98637,107582
68447,2919
77000,131742
40349,8917
58262,134050
74507,125508
49852,84464
37448,39261
57804,4080
10566,34921
83235,60664
16972,44437
40618,22375
16731,98655
30364,68194
89028,139187
50291,6188
58014,148915
93619,153176
96898,129241
8778,8072
82727,114246
23746,56498
54535,72354
26177,77658
5096,101867
22062,91058
39718,121299
56973,113984
69845,134159
55224,78267
60423,63899
2505,19368
63417,117067
9257,74846
31624,128219
29784,113117
29159,70838
74146,117990
36449,29180
15021,105781
85238,36500
12390,105166
94561,120316
83025,58898
21315,30494
50819,75767
77347,21930
8313,29396
5013,121771
87207,48429
70681,122286
24976,71229
93471,744
56406,29730
98504,32349
3364,145162
80126,45706
53691,34284
77768,34629
23690,76691
19819,127171
33276,66550
89904,46283
38086,80525
21627,11202
9771,50226
5747,1530
88143,152026
74124,68307
99683,65569
46049,115326
19462,140626
22476,58925
27591,41390
84468,19631
89530,89032
1070,145999
66290,15425
1660,156020
35286,15363
7511,50227
92269,133946
6314,102337
45735,4324
33156,64926
45724,18995
55866,100267
74543,155784
75944,72994
12671,1861
31682,68364
47142,26900
98138,93065
57303,23496
36488,145327
16280,87127
52185,34812
54774,35883
39660,106711
94169,8619
9829,140860
67603,77077
39842,27815
17981,69086
42553,40004
32607,132155
95317,80204
55111,21000
45826,139726
22367,150960
48905,67789
48123,73327
18681,142457
82258,7818
8282,145819
61326,88738
26091,155848
36589,96170
91864,89049
46176,117938
73400,9376
6243,54984
57856,22597
92511,99734
84068,56439
42965,133107
33238,35764
74300,153303
84169,40425
87158,67562
40281,16269
13321,126630
80612,133525
83562,129516
9175,23236
14310,93143
63052,112923
16569,36891
39222,69092
5239,2746
97102,31934
65079,2977
66839,19047
60674,126827
51851,89443
46765,61871
70413,114224
7898,74356
22493,1501
44036,122098
2787,141212
87868,27324
63819,68593
51432,120009
51024,2405
86363,39924
53842,132332
12728,143319
68863,33245
2205,17981
55981,19654
94929,20309
92676,55092
68273,99484
47518,148838
73997,100132
1185,119703
99867,120512
9748,82717
89657,50556
29529,89230
93520,96413
67975,149344
59410,62356
86964,10097
85264,3634
774,118348
66352,128439
67904,31607
64242,48872
69394,108237
86417,53400
82063,114496
81811,94136
23805,139468
76323,43330
97321,37866
71982,136153
38562,147742
75001,68723
92428,54861
58136,150762
32989,68359
93246,54152
95331,7851
30226,58994
25896,59606
65462,123824
25989,4550
29175,95017
67621,22152
63327,131275
66632,116469
38643,100900
60319,71861
86705,20727
95205,36734
81672,51445
16062,3088
38750,59236
58875,41211
50999,11456
95951,3952
46588,48406
39190,38465
17734,102735
14093,110157
74862,100988
83319,140806
49136,51033
13644,153853
14331,1568
94738,66350
5615,72218
48958,73061
9976,47314
15310,107145
26319,19888
48657,104508
72823,55724
34158,18381
78060,60726
37080,93288
81109,83830
21087,139672
19571,83168
90594,88804
36778,17834
97095,69531
39349,30891
24619,66127
72250,22995
44729,64020
57619,30244
19284,132509
85615,45667
44393,115594
1283,46236
9515,117647
47207,85100
83680,74023
85294,90042
83361,111088
48793,28729
38176,126570
39939,101418
853,51794
34171,908
55438,152089
69662,1982
30490,56493
63572,2840
77133,49632
63732,83982
9015,59024
6577,52073
63854,115643
10665,27370
95438,65924
69253,117666
53927,116736
62039,22351
32408,17417
27477,92480
75688,44287
4915,113772
55388,4873
12794,144939
84038,36185
85454,11515
51580,12950
97034,22685
80475,49198
69517,1911
1033,29220
64203,121208
43752,76383
63816,129842
44724,87055
31960,28930
28157,78852
5233,47147
27046,45442
89528,52604
49509,146827
26755,89330
57900,32932
4729,96389
89755,51986
7814,78895
88625,60104
12122,89603
98103,50931
84923,141506
96869,110262
98240,10913
29734,39663
56304,47768
26423,25771
31447,143504
30517,8730
50282,4717
10900,102459
67008,45785
1334,63902
79481,30625
43309,125172
52113,29207
18888,20735
4364,56383
22359,2496
54540,3256
64701,122837
882,3053
82196,96917
40846,19535
3737,22920
3258,146067
87156,66721
24097,79515
45886,105405
6418,149762
82461,23993
8677,54326
42660,20273
25622,64785
18288,38513
41095,140116
22615,119371
82771,140758
93379,24792
78180,145796
3708,25727
52899,138433
93072,86830
41400,39917
37765,96071
77667,18964
43207,64909
8135,80210
78626,63204
9138,8645
93535,151194
27325,111463
75299,120985
23815,52189
98250,142871
2910,111449
99396,72054
31274,138086
23,274
76943,81424
89631,22085
7874,772
89525,27117
52991,47325
79053,79704
2257,43917
52370,87335
38763,141098
82863,118508
64682,71063
98095,68083
35841,32037
70169,4961
59077,113818
2650,86618
82805,155343
52213,117102
83236,137174
74169,31383
22665,151757
98282,141911
64117,35659
56476,119409
36812,120988
49447,137317
65045,77482
93008,87176
12557,75610
14259,81620
75951,11888
35073,55137
83332,39472
29164,110018
17488,34033
15542,104088
62371,81722
72797,2578
72156,58918
157,113171
68359,61729
31929,67673
3028,89588
84459,12399
88905,106846
47847,122590
94601,11674
11702,132562
31212,30845
20594,111120
4680,130399
35868,92641
27007,21715
35373,88095
91776,94590
96860,70178
28962,99760
80626,30994
25140,27971
33024,85931
26176,48875
70164,152354
88736,3697
3461,56988
69865,50397
96155,138775
69271,35391
88783,62190
59847,84989
73956,151225
30982,33344
83978,14975
63369,33079
51988,145296
1237,106747
85852,53927
78846,110922
26442,32212
9423,44265
69136,132971
48740,53060
41870,149691
46829,12065
68035,127103
26296,79539
2468,99233
68008,98889
43692,6659
54152,105469
78299,114366
6519,21031
97666,44484
89132,126848
79328,355
40720,24141
39050,58924
66955,41640
22489,126796
51452,110702
69370,52500
91003,100929
45824,15337
86661,17904
87374,48979
41774,13849
89037,3735
47367,102505
37200,60110
94562,91941
25090,75535
76427,4645
68378,57662
2957,44607
54634,19404
16182,51883
82099,102215
9597,30879
14389,28019
25638,58014
47418,44456
4287,106944
82489,110145
90824,66740
65153,42217
65697,21322
66835,145468
27318,49150
81668,28916
5142,152030
42104,66590
98892,35114
96940,90469
50095,26676
78042,96523
80658,8438
23755,1088
61486,104682
77727,153063
5545,16741
16884,120325
56078,137579
60867,57573
50820,26610
75167,35412
28965,98390
60571,103798
79516,127069
50416,53228
87901,131520
13354,34345
89600,95290
39634,131145
51869,151811
1799,37031
97491,135561
71697,8629
69196,106023
74852,56564
23544,1603
93625,101479
87805,102917
93253,55986
5194,76606
97217,149708
37352,6546
39108,101911
7524,77208
34597,102945
49593,28458
90315,134336
91780,89371
35680,59713
45173,11124
13246,4227
58418,152579
10070,77520
42537,6991
30913,31213
52452,41306
24902,151842
30007,112165
79774,48724
63885,79935
39380,12417
53244,66008
48434,98671
53912,21595
43800,54440
92159,38905
13523,38431
54641,80988
23162,146497
44454,72163
4268,156393
83566,122525
54252,8946
68537,139485
46962,46574
46415,19335
43572,97973
95197,10738
57217,8408
20427,129732
77806,117596
17917,95550
93789,46867
15839,71772
76377,63496
74404,14289
34256,51072
48478,107191
86495,50291
2118,53443
92096,41180
508,105681
90994,109054
96791,45260
81118,75589
43575,138787
82982,49927
80580,64422
21837,64107
86251,150572
78239,117711
76373,9499
69482,61096
92714,67258
45839,91102
11445,17922
98586,144525
23491,43534
68846,106339
7593,34806
99075,112399
46651,137571
80743,31444
85924,58971
90513,95674
19921,122916
74995,142473
73133,145832
3556,140247
69464,28665
48636,34456
63609,156039
12280,70363
46663,120924
22509,74922
52832,122941
79054,113040
9326,40033
6909,145717
51705,44750
69229,80577
7123,1211
69525,13552
15391,89125
62464,49445
47375,135768
93316,61752
99161,122018
65497,14353
45707,111171
48871,32839
55269,118859
39001,13488
50860,55992
88688,116879
96878,49311
12541,19104
84284,88470
43250,95257
66947,62291
4891,144126
25546,94581
57797,147663
72570,146784
16360,142179
94812,18945
82168,41184
62601,89471
79014,41023
98689,71458
53131,118330
28466,16154
71514,58323
83628,104275
80944,140840
58942,74441
54691,57287
5997,93840
64623,43484
89428,50317
43066,10878
17528,6366
74038,26705
93680,68029
65489,38119
52182,21317
79222,16275
58524,11813
82000,109874
17315,15083
94,125064
69783,110873
47286,106534
51530,153817
66050,109568
6808,140515
13723,62586
84771,67226
5558,37855
74440,11951
19635,108481
84950,106506
69686,139678
51428,67845
44295,59215
31286,28741
24026,125932
