cust_id,country
67912,USA
20699,USA
7011,Germany
39496,Mexico
14616,USA
2904,USA
32120,USA
22803,Germany
5980,USA
39065,Canada
1290,USA
57332,USA
45688,Canada
55716,USA
51261,Canada
74326,Canada
5764,Canada
15041,Canada
79055,Mexico
1735,USA
1569,USA
47983,Canada
98684,Canada
20173,USA
72584,USA
87384,USA
18185,Germany
45237,Canada
7606,USA
75563,USA
34457,USA
76227,USA
20348,USA
98582,Canada
25165,USA
67521,USA
47187,Canada
15951,Canada
65357,USA
61795,USA
7632,USA
55482,Canada
56714,USA
15382,USA
74955,Germany
60879,USA
14395,USA
96864,USA
24064,Germany
81014,USA
92699,USA
110,Germany
68296,USA
19896,Germany
48027,Germany
22729,USA
41793,USA
2972,USA
36115,Mexico
34346,Mexico
28458,USA
13156,USA
86889,Austria
29356,USA
42415,USA
56959,Canada
33361,USA
85733,Canada
24560,USA
10844,USA
68936,Austria
71739,USA
78339,USA
70562,USA
55138,Canada
69231,USA
46869,Canada
93634,USA
68921,USA
57076,USA
20120,USA
54667,Canada
30722,Mexico
68986,Austria
95027,USA
91403,Canada
86809,Mexico
2883,Canada
14034,USA
86833,Germany
30717,USA
4104,Austria
29607,USA
10436,USA
16857,USA
79993,Germany
43109,USA
94897,Mexico
85895,Germany
67282,USA
28255,USA
42103,Canada
14683,Canada
87439,USA
54522,USA
17745,USA
49116,Mexico
22553,Canada
43239,USA
73196,USA
77230,USA
55620,Mexico
2971,Austria
6333,Mexico
97151,USA
53255,Germany
34712,USA
33363,Mexico
59573,Canada
17052,USA
70715,Germany
82416,Germany
11193,USA
3918,Germany
71765,USA
98599,USA
7979,USA
87268,Canada
43445,Germany
29242,Canada
49831,Mexico
20222,USA
65139,Canada
80011,Canada
43439,USA
58971,USA
61860,USA
75626,Mexico
98955,Austria
53919,Canada
87448,USA
77765,Canada
37479,USA
49101,Austria
34496,USA
47891,Mexico
50141,USA
1562,Canada
8647,USA
63340,USA
74731,Canada
8754,USA
93852,Canada
44994,Germany
26529,USA
50186,Canada
77086,Mexico
99097,USA
71940,Austria
29506,USA
34072,Germany
6623,USA
989,Mexico
23450,USA
35620,USA
20102,Canada
8231,USA
12390,Mexico
37757,Austria
62275,USA
51660,USA
88347,USA
9527,Mexico
54978,USA
50875,USA
61394,USA
68509,Canada
52064,Germany
77300,USA
55729,Mexico
11592,USA
5821,USA
85777,USA
40354,USA
81786,Canada
24567,USA
51632,USA
85084,Mexico
25108,Canada
73579,Mexico
60806,USA
70473,Germany
30166,Germany
67370,USA
48983,Mexico
60563,USA
45878,Canada
15920,USA
44199,USA
34479,USA
921,Germany
86097,USA
55399,USA
56026,USA
7523,Canada
93933,USA
86952,Germany
27748,USA
50633,USA
95635,Canada
29040,Germany
35952,Canada
46244,Germany
90803,Germany
84563,USA
19416,USA
18235,USA
8132,USA
54838,USA
22951,Canada
78306,USA
60112,USA
36943,USA
57203,Canada
11090,USA
91104,Canada
98521,USA
66022,Canada
46575,USA
62810,USA
42381,Mexico
82393,USA
74529,USA
13938,USA
92679,Mexico
92858,Germany
4014,USA
33734,Germany
91719,USA
70387,Canada
55354,USA
51790,USA
60683,USA
85437,USA
36396,Germany
37053,USA
14144,USA
41753,Mexico
424,USA
5738,Mexico
94312,USA
25582,Canada
20962,USA
67663,USA
42718,USA
34292,Germany
16499,Germany
27271,USA
7770,Germany
52027,USA
46734,USA
46759,Germany
41711,Canada
9900,Canada
13690,Germany
3693,USA
2078,Germany
9770,Mexico
12248,USA
74837,USA
16634,USA
14241,USA
89298,USA
13659,USA
74362,USA
61169,Germany
79351,Germany
97303,Mexico
24661,USA
82917,Mexico
12205,USA
83854,USA
33030,USA
18358,Mexico
10575,Canada
86617,USA
93733,USA
49796,Canada
47685,Canada
85090,USA
89195,USA
16097,Canada
57289,Canada
12782,USA
50159,Canada
45665,Mexico
89028,USA
71283,USA
44482,USA
10275,Germany
61363,Canada
30887,USA
39262,USA
85852,USA
43235,USA
74534,Canada
37922,USA
35335,Mexico
15210,Germany
70386,USA
78065,USA
73920,USA
80459,Canada
16405,USA
25068,USA
26418,USA
7621,Austria
19725,USA
23457,USA
20866,Germany
29197,Germany
54561,Canada
75713,USA
93011,USA
23277,USA
359,USA
7367,Germany
70773,USA
2150,USA
89290,Canada
37598,USA
44162,USA
67055,USA
77872,USA
74716,USA
82916,Canada
51968,Canada
17825,USA
66793,USA
44925,USA
91813,USA
8485,USA
34765,Austria
35043,Austria
97206,Canada
60547,Canada
51582,Mexico
18499,Germany
76278,USA
787,USA
59697,USA
45243,Germany
73409,USA
2997,Canada
64904,Canada
76538,Mexico
7825,Germany
60932,USA
33849,Canada
73939,Germany
11269,Mexico
63951,Canada
70183,Mexico
74290,Mexico
23740,Mexico
85248,USA
58427,USA
3036,Canada
65041,USA
42843,USA
48481,USA
36713,USA
43568,USA
35410,USA
83729,USA
80092,USA
36136,USA
23131,Canada
42712,USA
91012,Canada
33574,USA
87005,USA
77771,USA
59934,Canada
35102,USA
61255,USA
94152,Germany
26499,Canada
73630,Mexico
79764,Austria
25363,Mexico
37951,USA
62287,USA
60032,Canada
35036,USA
45321,USA
92351,Mexico
56813,Canada
14289,USA
27169,USA
24162,Canada
5942,USA
87071,USA
82858,USA
98830,Canada
89574,USA
74894,USA
75215,Germany
93250,USA
87944,Mexico
26268,Canada
63782,Germany
8230,USA
52007,Canada
12074,Canada
38918,Germany
58343,USA
25029,Germany
58318,USA
20666,USA
89359,USA
90035,USA
77272,USA
53854,USA
47369,USA
29651,USA
862,Mexico
47577,Austria
91211,Canada
70380,USA
29529,USA
19691,Germany
97134,USA
47186,Mexico
65271,USA
95882,USA
4006,USA
5402,Canada
59822,USA
32223,USA
88671,USA
57552,USA
60341,Mexico
22044,Germany
31271,Canada
91509,Germany
16119,USA
67791,USA
94926,Canada
71230,USA
46154,USA
87057,USA
58161,USA
31641,Canada
15107,USA
60236,Germany
27421,Austria
1111,USA
31793,USA
62976,USA
68783,Mexico
36023,Canada
19241,USA
11381,Mexico
28300,USA
57394,USA
46462,USA
64209,USA
23678,Mexico
89621,USA
36551,Germany
59626,Canada
73575,Germany
95956,USA
67281,USA
43944,Germany
64673,USA
326,Germany
83294,Germany
86340,Canada
48200,USA
5924,USA
11304,Canada
95465,Canada
13289,USA
57921,USA
32712,Germany
54465,Mexico
83708,Germany
21753,USA
14889,USA
10312,USA
58958,USA
1827,Germany
54536,USA
57427,Mexico
95350,USA
35277,Mexico
20073,USA
71206,Canada
95644,USA
89953,Germany
63930,USA
36907,USA
5041,Germany
36405,Germany
87356,USA
21588,USA
6493,Germany
69359,USA
25356,USA
81453,USA
71894,USA
81053,USA
86865,Mexico
4721,USA
53374,USA
83635,Austria
75373,USA
16340,Canada
61616,USA
25614,Canada
5993,USA
44407,USA
72833,USA
62571,USA
590,USA
4625,USA
86959,USA
98733,USA
25610,USA
90382,Mexico
71674,Canada
66906,USA
16586,USA
6687,Canada
10124,Canada
86942,Mexico
87416,Canada
41940,Germany
33755,USA
38275,USA
86871,USA
40529,Austria
46853,Canada
26768,Canada
11844,USA
50362,Mexico
5946,USA
27419,Germany
95680,Canada
12599,Germany
26879,Germany
634,Canada
8098,USA
6070,USA
41542,USA
11259,Canada
14588,USA
9639,USA
114,Canada
83174,USA
74777,USA
96723,Canada
16578,Canada
97940,Canada
49165,USA
73741,USA
17126,Mexico
17525,Canada
28219,USA
10891,Canada
98540,Canada
42714,USA
87170,Canada
2505,USA
83514,Mexico
16093,Canada
4527,Canada
50686,USA
10177,Germany
692,Canada
67482,USA
3809,Canada
61628,Mexico
55769,Canada
17059,USA
8525,USA
29345,USA
16378,Germany
19838,USA
39874,USA
95158,USA
75241,Mexico
13350,Canada
86820,Canada
10774,USA
1276,Germany
40737,Germany
6126,USA
86773,USA
63905,USA
34414,USA
58109,Mexico
7749,USA
35360,Canada
30164,Germany
46217,Germany
25212,Canada
63076,USA
99627,USA
3596,USA
73414,USA
74320,USA
97147,USA
62154,USA
15087,USA
79944,USA
88166,Germany
77404,USA
25551,Canada
51077,USA
90271,USA
57957,USA
11859,USA
53928,USA
40492,USA
29205,Germany
68203,Mexico
92081,Canada
95493,USA
13604,USA
47920,USA
81952,USA
72224,Austria
93042,USA
89353,USA
6507,Germany
51768,USA
7739,USA
59995,USA
61549,USA
2107,USA
51219,Canada
85914,Germany
6037,Germany
3730,Canada
75906,USA
89209,Germany
68943,Mexico
40123,USA
7394,USA
27670,USA
13464,Mexico
68660,Mexico
20157,Austria
89130,Germany
50395,Canada
16544,USA
15507,Austria
80062,Germany
62853,USA
44106,Canada
64352,USA
77153,USA
10940,USA
15904,Canada
77703,Germany
16972,USA
97380,Canada
69548,USA
66237,Canada
74450,USA
66339,USA
69735,Canada
87106,USA
76934,Canada
52165,USA
50098,Mexico
58197,Canada
97885,USA
37097,Canada
49517,Mexico
10936,USA
27437,USA
32127,Canada
26848,Canada
22806,USA
69249,Germany
83274,Canada
51333,Austria
41449,USA
66142,Germany
59740,USA
82512,Mexico
23472,USA
66369,USA
90067,USA
9229,USA
75870,Canada
81674,USA
10655,Germany
21980,Canada
4784,Canada
88042,USA
53744,Germany
20373,Germany
4456,Canada
97453,USA
57906,USA
99810,USA
97751,USA
76882,Germany
19579,Austria
82725,Germany
10076,USA
7756,USA
6912,USA
68434,USA
8706,Germany
61794,USA
31969,USA
79146,USA
12143,Germany
49233,USA
96962,Canada
8761,USA
55765,USA
67701,USA
97395,Canada
55001,USA
5776,USA
34082,Canada
93738,USA
19837,Germany
27413,Germany
21373,USA
77546,USA
28788,USA
10427,Canada
20545,Mexico
60686,USA
50145,Mexico
51643,USA
99389,USA
92516,USA
39328,USA
39110,USA
30108,Mexico
37323,Austria
7893,Austria
20109,USA
46742,Germany
88596,Germany
96372,Germany
63477,Canada
76417,USA
36999,USA
47208,Mexico
51145,USA
3708,USA
47008,USA
92405,USA
45591,USA
40668,Austria
70261,USA
97646,USA
40280,Canada
88790,USA
66898,USA
45925,USA
77458,Canada
99190,Germany
95062,USA
61143,USA
35232,Canada
49153,USA
82952,USA
20172,Canada
14055,USA
85063,Germany
70213,Austria
2395,Germany
97551,Canada
87648,USA
79768,Germany
78701,USA
87362,Austria
48187,USA
18474,USA
39859,Germany
12539,USA
56118,Austria
25849,USA
41030,USA
32895,USA
97958,Mexico
51742,Canada
55924,USA
89451,USA
27221,Germany
64415,Germany
43223,Austria
41451,USA
43521,Mexico
59275,USA
59640,Mexico
66590,USA
59965,USA
9737,USA
75014,USA
37976,Canada
95452,USA
75831,Germany
64197,Germany
70886,Mexico
93820,USA
56116,USA
28475,Austria
56215,Germany
44978,USA
10974,USA
16872,Canada
17495,Germany
33151,USA
66168,USA
85424,Mexico
39459,Mexico
43736,Canada
59404,USA
39469,USA
50964,Germany
73590,USA
65559,USA
56476,Austria
62413,USA
83857,USA
22807,USA
73474,USA
63746,USA
43898,USA
97667,USA
91504,USA
17755,USA
47218,USA
32614,USA
25616,Germany
46412,USA
76051,Germany
28508,USA
55554,Canada
3908,Canada
22138,Germany
89225,Canada
11869,Canada
91958,Austria
43730,USA
96973,USA
48367,Austria
75565,Mexico
90139,Mexico
34220,Mexico
48647,Canada
32988,USA
96715,Canada
5857,USA
13313,Canada
76874,USA
98567,Mexico
77193,Canada
71679,Germany
63894,USA
46767,USA
96765,Mexico
50885,Germany
51711,Canada
10687,USA
69134,USA
42039,Mexico
18891,Canada
43317,USA
41784,USA
75120,Germany
38198,USA
47372,USA
34149,USA
92255,Canada
17776,Austria
39463,Mexico
59344,USA
64196,USA
87633,USA
77749,USA
85747,USA
90529,Canada
90169,Austria
84629,USA
85683,USA
16423,USA
22287,Canada
84640,USA
48813,USA
12179,USA
14986,USA
87189,USA
61144,USA
39462,USA
97945,USA
32626,Mexico
24138,Austria
98241,USA
95973,USA
24776,USA
74811,USA
18995,Mexico
10599,Canada
76924,USA
40649,USA
72883,Germany
56409,USA
39323,Canada
229,USA
89819,Austria
17534,USA
76616,Germany
37579,Germany
42907,USA
20959,USA
98154,Austria
5325,Canada
78641,USA
45590,Austria
92689,Canada
49543,USA
97941,Austria
42878,USA
91454,USA
54265,Mexico
78190,Germany
55357,Canada
35247,Canada
9002,Canada
55636,Germany
13533,USA
28519,USA
55026,Germany
75251,USA
96852,Germany
66344,Germany
98680,Austria
36161,USA
67257,Canada
17565,USA
34089,USA
7339,USA
21427,USA
41156,Mexico
86881,USA
90005,Germany
18768,Germany
33181,USA
57679,Canada
72755,USA
68346,Germany
57456,USA
38673,Germany
14733,USA
61164,Mexico
85108,Canada
59865,Austria
13545,Austria
83568,USA
17445,USA
4949,Canada
43043,USA
75959,Canada
36456,Austria
37953,Germany
31761,USA
3316,Mexico
43906,USA
73770,Austria
34155,USA
98250,USA
73000,Mexico
52284,Germany
68452,Canada
18216,Canada
4254,USA
51714,USA
1050,USA
32339,USA
76067,USA
17672,USA
59595,USA
35483,Austria
36844,USA
34207,USA
30110,Mexico
5546,Germany
9629,Canada
7327,USA
90118,Canada
34813,Germany
75485,Canada
47058,Canada
14457,USA
33754,USA
87832,Canada
47078,USA
46049,USA
78212,USA
5967,Canada
47677,USA
63080,USA
24747,USA
91612,Germany
19926,USA
29667,USA
74852,USA
54128,USA
68786,USA
46778,Germany
8373,USA
34955,USA
54907,USA
11105,USA
23493,USA
55046,Germany
60419,Germany
46086,USA
1253,USA
1412,USA
27103,USA
45986,USA
75816,Germany
80535,USA
53512,USA
61308,Mexico
52269,USA
5955,Germany
27145,Germany
78321,Canada
55299,Germany
62946,Germany
18389,USA
23960,Germany
51617,USA
55258,Canada
25636,Canada
24880,Austria
91904,Canada
83164,Canada
74662,USA
86692,Canada
57317,Canada
82737,USA
52859,Mexico
21603,Mexico
38906,USA
21007,Germany
74056,Canada
99808,Germany
97681,USA
77442,Canada
2701,USA
29471,Austria
73441,Germany
32428,USA
41484,Germany
4377,Mexico
13005,Austria
901,Canada
40093,USA
43205,USA
96429,USA
22622,Austria
46916,USA
66403,USA
41517,Germany
66036,USA
63695,Mexico
87210,USA
13141,USA
74444,USA
8334,USA
14735,Canada
13595,USA
44868,Canada
74601,Mexico
38633,Mexico
16358,USA
78848,Canada
84922,Canada
64533,Austria
92204,Canada
88732,USA
45915,Germany
84834,Canada
36993,USA
25101,USA
31263,USA
54232,Mexico
89327,Austria
42558,Canada
80304,Germany
51284,Austria
80181,Canada
53145,USA
14734,USA
20469,Mexico
90123,Canada
83258,USA
85558,USA
54403,USA
29921,Germany
92875,Canada
78842,Mexico
26956,USA
33000,Canada
84499,USA
72393,Canada
50279,USA
16795,Mexico
79497,USA
70918,Austria
42352,Canada
62676,Mexico
19442,Germany
79934,Mexico
11299,USA
15335,Germany
42515,Canada
22215,USA
70665,Germany
69263,USA
22605,Canada
86762,Mexico
32036,USA
36639,Germany
45891,Canada
38886,Mexico
23354,USA
30792,Canada
43924,Mexico
96295,USA
63136,USA
69986,Mexico
22775,Germany
88793,USA
52558,USA
73259,USA
88071,Canada
19557,USA
72536,Canada
78990,USA
54333,USA
34508,Austria
1693,USA
57757,Mexico
51447,USA
72229,USA
45999,USA
82312,Canada
79999,USA
49261,Canada
17244,Canada
21887,Mexico
74367,Germany
98692,USA
31100,Mexico
61584,Canada
91829,USA
58742,Canada
86834,USA
32675,USA
10921,USA
96538,Canada
63737,USA
88763,USA
32588,USA
6987,USA
60366,Mexico
1232,Canada
20817,Canada
50644,Mexico
20631,USA
9886,Canada
43910,USA
50692,USA
98214,Austria
79785,Austria
95614,Germany
16413,Germany
60358,USA
58403,USA
46505,USA
88119,USA
26991,Mexico
76086,Canada
40848,Mexico
17035,USA
61020,Canada
96486,USA
67679,USA
83811,USA
92998,Canada
10434,Germany
60311,USA
16373,USA
43867,Canada
27465,Canada
36063,USA
49091,USA
32393,Canada
85850,USA
85300,Germany
8580,Canada
14595,USA
1638,Germany
87529,Mexico
52844,USA
92304,Germany
28823,USA
35924,Germany
66242,Mexico
61845,USA
56756,Canada
56342,Mexico
41424,Germany
25491,Canada
58776,USA
4409,USA
53179,USA
28241,USA
5027,Mexico
76200,Canada
54148,USA
57237,Canada
19115,USA
72409,Germany
22313,Germany
43095,USA
8710,Canada
68512,USA
85381,USA
23046,USA
75495,Mexico
85107,Germany
26485,Germany
44061,Germany
23059,Canada
45486,Austria
26225,USA
39898,USA
9393,USA
9096,USA
24407,USA
69535,Austria
15941,Mexico
70798,USA
58400,Canada
5263,Germany
91371,USA
61412,Austria
73143,Mexico
56435,USA
78896,Canada
93915,USA
24961,USA
45701,USA
70871,Mexico
56162,Germany
31235,USA
8707,Germany
1007,Mexico
51190,USA
75803,USA
95066,Canada
70617,USA
33331,USA
50493,Canada
47248,Mexico
29661,USA
9725,Mexico
19776,USA
48686,Austria
31707,USA
97189,Mexico
82410,Austria
59802,USA
71343,USA
42172,USA
33614,USA
8463,USA
52819,USA
43919,USA
68539,USA
47986,Canada
36739,Germany
17266,USA
18005,Germany
5220,USA
8165,Canada
71065,Austria
72190,USA
72078,USA
68925,Austria
36575,USA
14146,Canada
18956,USA
7573,USA
44316,Canada
6285,USA
42140,Germany
26411,Mexico
2367,USA
25204,Canada
66688,USA
88087,Mexico
26915,Canada
35804,USA
6907,USA
7646,USA
35028,USA
45828,USA
16871,Germany
18292,Germany
96126,Germany
88575,Mexico
70490,USA
40314,Canada
53225,USA
46639,USA
26066,Germany
44367,USA
13032,USA
78747,USA
37662,Canada
5097,USA
60671,USA
14255,Canada
87809,USA
53894,Mexico
98474,USA
67671,USA
98173,USA
18062,USA
55022,Germany
35452,Canada
95015,Germany
35535,Germany
35418,USA
37408,Mexico
90968,USA
24951,USA
12809,Germany
40966,Mexico
83368,Canada
31538,Germany
22690,USA
64792,USA
67628,Germany
11053,USA
63216,Germany
91083,USA
57540,USA
81269,Germany
79804,USA
52013,USA
56883,USA
40324,USA
94681,Germany
15611,USA
1393,USA
93285,USA
84880,Austria
9010,USA
72891,USA
90489,USA
16928,USA
45578,Canada
17093,Austria
61371,Austria
42173,USA
13724,USA
9306,Canada
15768,USA
89634,Germany
88484,USA
73449,Canada
29647,Canada
86053,USA
96698,Canada
78860,USA
56021,USA
97316,USA
63364,Germany
29947,USA
31217,Canada
98905,Canada
29378,USA
95450,USA
72938,Canada
35913,USA
45501,USA
9823,USA
36621,Canada
83198,USA
34709,Austria
88225,USA
60701,USA
82475,Germany
31941,Germany
63220,Germany
33847,Germany
14800,Germany
4750,Mexico
1161,Germany
73790,USA
10526,USA
41778,Canada
34319,USA
60729,USA
19893,Germany
17870,USA
85076,USA
20643,Germany
75665,Canada
35132,Germany
17329,USA
21003,Germany
87518,Canada
44412,Canada
8167,USA
42082,Mexico
23628,Mexico
77646,Canada
53577,USA
44283,USA
50463,Germany
12488,USA
70855,USA
5375,USA
26873,USA
22930,USA
18889,USA
18502,Canada
71969,Mexico
99785,Mexico
91780,Germany
35345,Canada
37104,Canada
19598,USA
16551,USA
99073,Canada
80215,USA
78504,Canada
27136,Mexico
8445,Canada
80334,Germany
5268,USA
91343,USA
54938,USA
34148,Mexico
35573,Canada
94076,Canada
768,Mexico
63505,Germany
83704,Canada
87091,USA
9974,USA
59476,USA
7337,USA
7853,USA
92408,USA
57409,USA
18473,Germany
17265,USA
36409,USA
99694,USA
29703,Austria
82254,USA
20723,USA
71883,USA
6995,Canada
33287,USA
80506,Austria
89055,Germany
39096,Germany
99817,Canada
73819,USA
55167,Germany
8921,Austria
62627,Germany
54322,USA
82821,USA
47289,USA
56381,USA
35167,USA
80499,USA
14307,USA
47494,Austria
80259,USA
37750,Canada
46003,USA
99873,USA
95299,USA
78443,USA
89115,Germany
65545,USA
36752,USA
38987,USA
29574,USA
9290,Germany
23263,USA
84641,Canada
32134,USA
51454,USA
48181,Canada
37561,Germany
35946,USA
24096,USA
4571,USA
20086,USA
33369,USA
35289,Germany
32444,USA
11905,Austria
66821,Mexico
15776,Mexico
32898,USA
28958,USA
68902,USA
47084,USA
86789,Canada
32941,Mexico
10463,USA
97720,USA
2535,Canada
76995,Canada
7952,USA
47366,Mexico
98278,USA
21932,Germany
34566,USA
93050,USA
94862,USA
94146,Canada
61885,USA
62265,Germany
44195,USA
26157,Mexico
42871,USA
32639,USA
51060,Canada
24891,Germany
59066,Germany
15784,Germany
68758,USA
29865,USA
70974,Germany
12049,Mexico
35926,USA
29038,Germany
32515,Germany
78349,Germany
92498,Germany
4941,USA
94354,Germany
16192,Canada
36131,USA
16999,Mexico
51138,Canada
5750,USA
45132,USA
72398,Canada
92155,USA
21274,USA
55140,USA
30913,USA
80142,USA
9054,Germany
20392,Germany
56977,USA
87972,USA
5261,USA
74931,USA
12645,Canada
15080,USA
38843,USA
63810,USA
2272,Canada
18975,Canada
96201,USA
16465,Germany
64034,USA
71473,USA
55943,USA
79463,Mexico
49110,USA
58655,USA
37795,USA
77554,USA
54698,Mexico
89153,Canada
13274,USA
21016,USA
56838,Canada
51314,Germany
99475,USA
98421,USA
92788,Canada
2410,Germany
39416,Germany
40773,USA
64777,USA
9405,USA
36761,USA
53624,Mexico
93808,USA
53531,USA
23709,Germany
52541,Mexico
70278,Germany
84364,USA
40467,Canada
40119,USA
24216,Canada
96351,Mexico
56915,Canada
26843,USA
91195,Canada
9300,USA
54255,Mexico
53708,Germany
36988,Austria
82656,Canada
77165,USA
30585,USA
38707,Austria
19871,USA
3987,USA
41336,USA
44622,USA
55467,USA
69076,Canada
12113,USA
60038,USA
5905,USA
82490,USA
7009,USA
93932,USA
85073,Germany
57531,USA
10681,Germany
19025,USA
10374,Germany
42217,Mexico
21176,Canada
54226,USA
77620,USA
47079,USA
1893,Mexico
86807,Canada
2678,Germany
10852,USA
54745,USA
23751,USA
61012,USA
10450,USA
7384,Germany
4033,USA
52606,Austria
66315,USA
14886,Austria
37188,USA
24580,Canada
69388,USA
29329,Germany
16275,USA
29827,USA
64717,USA
39520,USA
3922,Canada
62809,Germany
666,Germany
27274,USA
18685,Canada
37141,Germany
91686,USA
94756,Mexico
57898,Austria
64889,USA
15723,USA
20287,USA
65426,Germany
40172,Canada
9954,Germany
86630,Canada
16077,USA
25178,Mexico
56100,USA
52083,USA
12735,Germany
2134,Canada
12134,USA
11816,USA
33364,USA
45770,Mexico
38423,USA
90855,USA
97311,Germany
28313,Mexico
85199,USA
45826,USA
85299,USA
55242,Canada
92269,USA
79263,USA
91268,USA
44762,Canada
64466,Canada
35338,USA
24004,USA
20992,Germany
52596,USA
64377,Canada
26732,Germany
71494,USA
4837,USA
17573,USA
77433,USA
81665,USA
77972,USA
45494,Canada
58462,Canada
57182,Germany
5892,Germany
45883,Canada
14782,Mexico
37363,USA
57136,Mexico
94423,USA
17876,USA
56937,Germany
19745,USA
62445,Germany
4145,USA
28358,USA
86849,USA
98339,USA
32087,USA
45598,Mexico
24578,Mexico
46108,Germany
45920,USA
64024,USA
6340,USA
72821,USA
73557,USA
44176,Canada
92953,Mexico
55803,USA
93225,USA
80272,Mexico
73169,USA
79898,Germany
21265,Germany
31596,USA
43392,USA
58641,USA
10889,Germany
35217,USA
48464,Germany
21210,Canada
60162,USA
85692,Mexico
24912,Canada
62684,USA
45315,USA
80626,Germany
53151,USA
89770,USA
78134,USA
61355,Austria
85719,Germany
38836,Canada
47386,USA
37112,USA
